Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP
Ford,Mustang SVT Cobra,-1.514411477,regular unleaded,0.662368655,1.373004272,MANUAL,rear wheel drive,-1.63498399,Compact,Convertible,-0.528867055,-0.531553117,2.886631741,-0.588999327
Ford,Mustang,0.621110005,regular unleaded,1.739001651,1.373004272,MANUAL,rear wheel drive,-1.63498399,Midsize,Convertible,-0.186854028,-0.531553117,2.886631741,0.020756614
Ford,Mustang,0.621110005,premium unleaded (recommended),0.475128134,0.228593522,MANUAL,rear wheel drive,-1.63498399,Midsize,Convertible,0.155159,-0.30624892,2.886631741,-0.187453544
Ford,Mustang,0.621110005,premium unleaded (recommended),0.568748395,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Midsize,Coupe,0.497172027,0.257011572,2.886631741,-0.095841075
Ford,Mustang,0.621110005,premium unleaded (recommended),0.568748395,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Midsize,Coupe,0.497172027,0.257011572,2.886631741,-0.254080795
Ford,Mustang,0.621110005,premium unleaded (recommended),1.739001651,1.373004272,MANUAL,rear wheel drive,-1.63498399,Midsize,Coupe,-0.186854028,-0.531553117,2.886631741,0.093546885
Ford,Mustang,0.621110005,regular unleaded,1.739001651,-0.343611853,MANUAL,rear wheel drive,-1.63498399,Midsize,Coupe,-0.186854028,-0.531553117,2.886631741,-0.137483106
Ford,Mustang,0.621110005,premium unleaded (recommended),0.475128134,0.228593522,MANUAL,rear wheel drive,-1.63498399,Midsize,Coupe,0.155159,-0.30624892,2.886631741,-0.279066014
Ford,Mustang,0.621110005,premium unleaded (recommended),0.568748395,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Midsize,Coupe,0.497172027,0.257011572,2.886631741,-0.187453544
Ford,Mustang,0.621110005,premium unleaded (recommended),1.739001651,1.373004272,MANUAL,rear wheel drive,-1.63498399,Midsize,Coupe,-0.186854028,-0.531553117,2.886631741,-0.070855856
Ford,Mustang,0.754580097,premium unleaded (recommended),1.739001651,1.373004272,MANUAL,rear wheel drive,-1.63498399,Midsize,Coupe,-0.186854028,-0.531553117,2.886631741,-0.069273459
Ford,Mustang,0.754580097,regular unleaded,1.739001651,1.373004272,MANUAL,rear wheel drive,-1.63498399,Midsize,Coupe,-0.186854028,-0.531553117,2.886631741,-0.135900709
Ford,Mustang,0.754580097,premium unleaded (recommended),0.475128134,0.228593522,MANUAL,rear wheel drive,-1.63498399,Midsize,Convertible,0.155159,-0.30624892,2.886631741,-0.273319414
Ford,Mustang,0.754580097,premium unleaded (recommended),0.568748395,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Midsize,Coupe,0.269163342,0.031707375,-0.001521224,-0.090094475
Ford,Mustang,0.754580097,premium unleaded (recommended),0.568748395,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Midsize,Convertible,0.497172027,0.257011572,2.886631741,-0.181706944
Ford,Mustang,0.754580097,regular unleaded,1.739001651,1.373004272,MANUAL,rear wheel drive,-1.63498399,Midsize,Convertible,-0.072849685,-0.531553117,2.886631741,0.022339011
Ford,Mustang,0.754580097,premium unleaded (recommended),0.475128134,0.228593522,MANUAL,rear wheel drive,-1.63498399,Midsize,Coupe,0.155159,-0.30624892,2.886631741,-0.181706944
Ford,Mustang,0.754580097,premium unleaded (recommended),-0.002335194,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Midsize,Coupe,0.497172027,0.257011572,2.886631741,-0.248334195
Ford,Mustang,0.88805019,regular unleaded,0.568748395,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Midsize,Coupe,0.383167684,0.144359473,2.886631741,-0.248334195
Ford,Mustang,0.88805019,premium unleaded (recommended),0.475128134,0.228593522,MANUAL,rear wheel drive,-1.63498399,Midsize,Coupe,0.041154657,-0.193596822,2.886631741,-0.264991007
Ford,Mustang,0.88805019,premium unleaded (recommended),0.568748395,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Midsize,Convertible,-0.072849685,0.144359473,2.886631741,-0.181706944
Ford,Mustang,0.88805019,premium unleaded (recommended),1.739001651,1.373004272,MANUAL,rear wheel drive,-1.63498399,Midsize,Coupe,-0.414862713,-0.644205216,2.886631741,0.026503214
Ford,Mustang,0.88805019,premium unleaded (recommended),1.739001651,1.373004272,MANUAL,rear wheel drive,-1.63498399,Midsize,Convertible,-0.186854028,-0.531553117,2.886631741,-0.065109256
Ford,Mustang,0.88805019,premium unleaded (recommended),-0.002335194,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Midsize,Coupe,0.041154657,0.144359473,2.886631741,-0.090094475
Ford,Mustang,0.88805019,premium unleaded (recommended),1.739001651,1.373004272,MANUAL,rear wheel drive,-1.63498399,Midsize,Coupe,-0.186854028,-0.531553117,2.886631741,-0.131736506
Mazda,MX-3,-2.315232032,regular unleaded,-1.116416293,0.228593522,MANUAL,front wheel drive,-1.63498399,Compact,2dr Hatchback,-0.072849685,0.031707375,-0.683778714,-0.64218453
Mazda,MX-3,-2.315232032,regular unleaded,-1.509621387,-0.915817229,MANUAL,front wheel drive,-1.63498399,Compact,2dr Hatchback,0.611176369,0.482315769,-0.683778714,-0.64218453
Mazda,MX-3,-2.315232032,regular unleaded,-1.116416293,0.228593522,MANUAL,front wheel drive,-1.63498399,Compact,2dr Hatchback,-0.072849685,0.031707375,-0.683778714,-0.64218453
Mazda,MX-3,-2.18176194,regular unleaded,-1.116416293,0.228593522,MANUAL,front wheel drive,-1.63498399,Compact,2dr Hatchback,-0.072849685,0.031707375,-0.683778714,-0.64218453
Mazda,MX-3,-2.18176194,regular unleaded,-1.509621387,-0.915817229,MANUAL,front wheel drive,-1.63498399,Compact,2dr Hatchback,0.839185054,0.594967867,-0.683778714,-0.64218453
Mazda,MX-3,-2.048291847,regular unleaded,-1.509621387,-0.915817229,MANUAL,front wheel drive,-1.63498399,Compact,2dr Hatchback,0.839185054,0.594967867,-0.683778714,-0.64218453
Mazda,MX-5 Miata,0.487639912,premium unleaded (recommended),-0.854279564,-0.915817229,AUTOMATIC,rear wheel drive,-1.63498399,Compact,Convertible,0.155159,0.144359473,-0.683778714,-0.217352523
Mazda,MX-5 Miata,0.487639912,premium unleaded (recommended),-0.854279564,-0.915817229,AUTOMATIC,rear wheel drive,-1.63498399,Compact,Convertible,0.155159,0.144359473,-0.683778714,-0.166632529
Mazda,MX-5 Miata,0.487639912,premium unleaded (recommended),-0.854279564,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Convertible,0.155159,0.144359473,-0.683778714,-0.188036533
Mazda,MX-5 Miata,0.487639912,premium unleaded (recommended),-0.77002133,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Convertible,0.155159,0.144359473,-0.683778714,-0.227346611
Mazda,MX-5 Miata,0.487639912,premium unleaded (recommended),-0.002335194,-0.915817229,AUTOMATIC,rear wheel drive,-1.63498399,Compact,Convertible,0.155159,0.144359473,-0.683778714,-0.19803062
Mazda,MX-5 Miata,0.487639912,premium unleaded (recommended),-0.854279564,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Convertible,-0.072849685,0.144359473,-0.683778714,-0.242754162
Mazda,MX-5 Miata,0.487639912,premium unleaded (recommended),-0.77002133,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Convertible,0.155159,0.144359473,-0.683778714,-0.216602967
Mazda,MX-5 Miata,0.487639912,premium unleaded (recommended),-0.77002133,-0.915817229,AUTOMATIC,rear wheel drive,-1.63498399,Compact,Convertible,0.155159,0.257011572,-0.683778714,-0.280398559
Mazda,MX-5 Miata,0.487639912,premium unleaded (recommended),-0.854279564,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Convertible,0.155159,0.144359473,-0.683778714,-0.198280473
Mazda,MX-5 Miata,0.487639912,premium unleaded (recommended),-0.77002133,-0.915817229,AUTOMATIC,rear wheel drive,-1.63498399,Compact,Convertible,0.155159,0.144359473,-0.683778714,-0.184955023
Mazda,MX-5 Miata,0.621110005,premium unleaded (recommended),-0.854279564,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Convertible,0.155159,0.144359473,-0.683778714,-0.198280473
Mazda,MX-5 Miata,0.621110005,premium unleaded (recommended),-0.77002133,-0.915817229,AUTOMATIC,rear wheel drive,-1.63498399,Compact,Convertible,0.155159,0.144359473,-0.683778714,-0.216602967
Mazda,MX-5 Miata,0.621110005,premium unleaded (recommended),-0.854279564,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Convertible,0.155159,0.144359473,-0.683778714,-0.188036533
Mazda,MX-5 Miata,0.621110005,premium unleaded (recommended),-0.77002133,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Convertible,0.155159,0.257011572,-0.683778714,-0.276234356
Mazda,MX-5 Miata,0.621110005,premium unleaded (recommended),-0.77002133,-0.915817229,AUTOMATIC,rear wheel drive,-1.63498399,Compact,Convertible,0.155159,0.144359473,-0.683778714,-0.184955023
Mazda,MX-5 Miata,0.621110005,premium unleaded (recommended),-0.854279564,-0.915817229,AUTOMATIC,rear wheel drive,-1.63498399,Compact,Convertible,-0.072849685,0.144359473,-0.683778714,-0.166632529
Mazda,MX-5 Miata,0.621110005,premium unleaded (recommended),-0.854279564,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Convertible,0.155159,0.144359473,-0.683778714,-0.217352523
Mazda,MX-5 Miata,0.621110005,premium unleaded (recommended),-0.77002133,-0.915817229,AUTOMATIC,rear wheel drive,-1.63498399,Compact,Convertible,0.155159,0.144359473,-0.683778714,-0.227346611
Mazda,MX-5 Miata,0.621110005,premium unleaded (recommended),-0.854279564,-0.343611853,MANUAL,rear wheel drive,-1.63498399,Compact,Convertible,0.155159,0.144359473,-0.683778714,-0.238589959
Mazda,MX-5 Miata,0.621110005,premium unleaded (recommended),-0.77002133,-0.915817229,AUTOMATIC,rear wheel drive,-1.63498399,Compact,Convertible,0.155159,0.144359473,-0.683778714,-0.139065504
Mazda,MX-5 Miata,0.621110005,premium unleaded (recommended),-0.854279564,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Convertible,0.155159,0.144359473,-0.683778714,-0.131569938
Mazda,MX-5 Miata,0.621110005,premium unleaded (recommended),-0.002335194,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Convertible,0.155159,0.144359473,-0.683778714,-0.19803062
Mazda,MX-5 Miata,0.754580097,premium unleaded (recommended),-0.882365642,-0.915817229,AUTOMATIC,rear wheel drive,-0.486517322,Compact,Convertible,0.839185054,0.820272064,-0.683778714,-0.199113313
Mazda,MX-5 Miata,0.754580097,premium unleaded (recommended),-0.882365642,-0.915817229,AUTOMATIC,rear wheel drive,-1.63498399,Compact,Convertible,1.067193739,0.820272064,-0.683778714,-0.235841585
Mazda,MX-5 Miata,0.754580097,premium unleaded (recommended),-0.882365642,-0.915817229,AUTOMATIC,rear wheel drive,-1.63498399,Compact,Convertible,1.067193739,0.820272064,-0.683778714,-0.18695384
Mazda,MX-5 Miata,0.754580097,premium unleaded (recommended),-0.882365642,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Convertible,1.067193739,-0.080944723,-0.683778714,-0.154639624
Mazda,MX-5 Miata,0.754580097,premium unleaded (recommended),-0.882365642,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Convertible,-0.072849685,0.820272064,-0.683778714,-0.174711083
Mazda,MX-5 Miata,0.754580097,premium unleaded (recommended),-0.882365642,-0.915817229,MANUAL,rear wheel drive,-1.63498399,Compact,Convertible,0.839185054,-0.080944723,-0.683778714,-0.260493668
Mazda,MX-6,-2.048291847,regular unleaded,-0.798107408,0.228593522,MANUAL,front wheel drive,-0.486517322,Compact,Coupe,-0.30085837,-0.193596822,-0.683778714,-0.64218453
Mazda,MX-6,-2.048291847,regular unleaded,-1.228760606,-0.915817229,MANUAL,front wheel drive,-1.63498399,Compact,Coupe,0.497172027,0.36966367,-0.001521224,-0.64218453
Mazda,MX-6,-1.914821755,regular unleaded,-0.798107408,0.228593522,MANUAL,front wheel drive,-1.63498399,Compact,Coupe,-0.30085837,-0.193596822,-0.683778714,-0.64218453
Mazda,MX-6,-1.914821755,regular unleaded,-1.228760606,-0.915817229,MANUAL,front wheel drive,-1.63498399,Compact,Coupe,0.497172027,0.36966367,-0.683778714,-0.64218453
Mazda,MX-6,-1.914821755,regular unleaded,-0.798107408,0.228593522,MANUAL,front wheel drive,-1.63498399,Compact,Coupe,-0.30085837,-0.080944723,-0.683778714,-0.64218453
Mazda,MX-6,-1.781351662,regular unleaded,-0.798107408,0.228593522,MANUAL,front wheel drive,-1.63498399,Compact,Coupe,-0.30085837,-0.193596822,-0.683778714,-0.64218453
Mazda,MX-6,-1.781351662,regular unleaded,-1.26620871,-0.915817229,MANUAL,front wheel drive,-1.63498399,Compact,Coupe,0.497172027,0.36966367,-0.683778714,-0.64218453
Mazda,Navajo,-2.448702125,regular unleaded,-0.882365642,0.228593522,MANUAL,rear wheel drive,-1.63498399,Compact,2dr SUV,-0.75687574,-0.531553117,-0.683778714,-0.64218453
Mazda,Navajo,-2.448702125,regular unleaded,-0.882365642,0.228593522,MANUAL,rear wheel drive,-1.63498399,Compact,2dr SUV,-0.75687574,-0.531553117,-0.683778714,-0.64218453
Mazda,Navajo,-2.448702125,regular unleaded,-0.882365642,-0.343611853,MANUAL,four wheel drive,-1.63498399,Compact,2dr SUV,-0.75687574,-0.531553117,-0.683778714,-0.64218453
Mazda,Navajo,-2.448702125,regular unleaded,-0.882365642,0.228593522,MANUAL,four wheel drive,-1.63498399,Compact,2dr SUV,-0.75687574,-0.531553117,-0.683778714,-0.64218453
Mazda,Navajo,-2.315232032,regular unleaded,-0.835555512,0.228593522,MANUAL,rear wheel drive,-1.63498399,Compact,2dr SUV,-0.642871397,-0.418901019,-0.683778714,-0.64218453
Mazda,Navajo,-2.315232032,regular unleaded,-0.835555512,0.228593522,MANUAL,rear wheel drive,-0.486517322,Compact,2dr SUV,-0.642871397,-0.418901019,-0.683778714,-0.64218453
Mazda,Navajo,-2.315232032,regular unleaded,-0.835555512,0.228593522,MANUAL,four wheel drive,-1.63498399,Compact,2dr SUV,-0.642871397,-0.418901019,-0.683778714,-0.64218453
Mazda,Navajo,-0.046240458,regular unleaded,-0.835555512,0.228593522,MANUAL,rear wheel drive,-0.486517322,Compact,2dr SUV,-0.642871397,-0.418901019,-0.683778714,-0.64218453
Mazda,Navajo,-2.18176194,regular unleaded,-0.835555512,0.228593522,MANUAL,rear wheel drive,-1.63498399,Compact,2dr SUV,-0.870880082,-0.644205216,-0.683778714,-0.64218453
Mazda,Navajo,-2.18176194,regular unleaded,-0.835555512,0.228593522,MANUAL,four wheel drive,-1.63498399,Compact,2dr SUV,-0.870880082,-0.644205216,-0.683778714,-0.64218453
Mazda,Navajo,-2.18176194,regular unleaded,-0.835555512,0.228593522,MANUAL,four wheel drive,-1.63498399,Compact,2dr SUV,-0.984884425,-0.644205216,-0.683778714,-0.64218453
Mazda,Navajo,-0.046240458,regular unleaded,-0.835555512,0.228593522,MANUAL,four wheel drive,-1.63498399,Compact,2dr SUV,-0.984884425,-0.644205216,-0.683778714,-0.64218453
Lincoln,Navigator,0.621110005,regular unleaded,1.083659827,0.228593522,AUTOMATIC,four wheel drive,0.661949346,Large,4dr SUV,-0.75687574,-0.531553117,-1.053422865,0.408110792
Lincoln,Navigator,0.621110005,regular unleaded,1.083659827,0.228593522,AUTOMATIC,rear wheel drive,0.661949346,Large,4dr SUV,-0.870880082,-0.531553117,-1.053422865,0.444172791
Lincoln,Navigator,0.621110005,regular unleaded,1.083659827,0.228593522,AUTOMATIC,rear wheel drive,0.661949346,Large,4dr SUV,-0.528867055,-0.418901019,-1.053422865,0.348562687
Lincoln,Navigator,0.621110005,regular unleaded,1.083659827,0.228593522,AUTOMATIC,rear wheel drive,0.661949346,Large,4dr SUV,-0.75687574,-0.531553117,-1.053422865,0.384624686
Lincoln,Navigator,0.754580097,regular unleaded,1.224090218,0.228593522,AUTOMATIC,four wheel drive,0.661949346,Large,4dr SUV,-0.528867055,-0.418901019,-1.053422865,0.37712912
Lincoln,Navigator,0.754580097,regular unleaded,1.224090218,0.228593522,AUTOMATIC,four wheel drive,0.661949346,Large,4dr SUV,-0.870880082,-0.531553117,-1.053422865,0.601246534
Lincoln,Navigator,0.754580097,regular unleaded,1.224090218,0.228593522,AUTOMATIC,rear wheel drive,0.661949346,Large,4dr SUV,-0.870880082,-0.531553117,-1.053422865,0.476070587
Lincoln,Navigator,0.754580097,regular unleaded,1.224090218,0.228593522,AUTOMATIC,rear wheel drive,0.661949346,Large,4dr SUV,-0.75687574,-0.531553117,-1.053422865,0.416522482
Lincoln,Navigator,0.754580097,regular unleaded,1.224090218,0.228593522,AUTOMATIC,four wheel drive,0.661949346,Large,4dr SUV,-0.75687574,-0.531553117,-1.053422865,0.551192812
Lincoln,Navigator,0.754580097,regular unleaded,1.224090218,0.228593522,AUTOMATIC,four wheel drive,0.661949346,Large,4dr SUV,-0.75687574,-0.531553117,-1.053422865,0.561436752
Lincoln,Navigator,0.754580097,regular unleaded,1.224090218,0.228593522,AUTOMATIC,rear wheel drive,0.661949346,Large,4dr SUV,-0.75687574,-0.531553117,-1.053422865,0.436677225
Lincoln,Navigator,0.754580097,regular unleaded,1.224090218,0.228593522,AUTOMATIC,rear wheel drive,-0.486517322,Large,4dr SUV,-0.528867055,-0.418901019,-1.053422865,0.511466314
Lincoln,Navigator,0.88805019,regular unleaded,1.224090218,0.228593522,AUTOMATIC,rear wheel drive,0.661949346,Large,4dr SUV,-0.75687574,-0.531553117,-1.053422865,0.416522482
Lincoln,Navigator,0.88805019,regular unleaded,1.224090218,0.228593522,AUTOMATIC,four wheel drive,0.661949346,Large,4dr SUV,-0.072849685,-0.531553117,-1.053422865,0.511466314
Lincoln,Navigator,0.88805019,regular unleaded,1.224090218,0.228593522,AUTOMATIC,rear wheel drive,0.661949346,Large,4dr SUV,-0.75687574,-0.531553117,-1.053422865,0.436677225
Lincoln,Navigator,0.88805019,regular unleaded,1.224090218,0.228593522,AUTOMATIC,four wheel drive,0.661949346,Large,4dr SUV,-0.642871397,-0.531553117,-1.053422865,0.37712912
Lincoln,Navigator,0.88805019,regular unleaded,1.224090218,0.228593522,AUTOMATIC,four wheel drive,0.661949346,Large,4dr SUV,-0.870880082,-0.531553117,-1.053422865,0.476070587
Lincoln,Navigator,0.88805019,regular unleaded,1.224090218,0.228593522,AUTOMATIC,rear wheel drive,0.661949346,Large,4dr SUV,-0.870880082,-0.531553117,-1.053422865,0.60116325
Lincoln,Navigator,0.88805019,regular unleaded,1.224090218,0.228593522,AUTOMATIC,four wheel drive,0.661949346,Large,4dr SUV,-0.75687574,-0.531553117,-1.053422865,0.551276097
Lincoln,Navigator,0.88805019,regular unleaded,1.224090218,0.228593522,AUTOMATIC,four wheel drive,0.661949346,Large,4dr SUV,-0.75687574,-0.531553117,-1.053422865,0.561436752
Dodge,Neon,-0.980531106,regular unleaded,-0.320644079,-0.915817229,MANUAL,front wheel drive,0.661949346,Compact,Sedan,-0.072849685,-0.080944723,0.206887668,-0.351523149
Dodge,Neon,-0.980531106,regular unleaded,-1.097692241,-0.915817229,MANUAL,front wheel drive,0.661949346,Compact,Sedan,0.611176369,0.594967867,0.206887668,-0.458459886
Dodge,Neon,-0.046240458,regular unleaded,-0.929175772,-0.915817229,MANUAL,front wheel drive,0.661949346,Compact,Sedan,0.611176369,0.594967867,0.206887668,-0.390916511
Dodge,Neon,-0.980531106,regular unleaded,-1.097692241,-0.915817229,AUTOMATIC,front wheel drive,0.661949346,Compact,Sedan,0.611176369,0.594967867,0.206887668,-0.419982649
Dodge,Neon,-0.847061014,premium unleaded (required),-1.097692241,-0.915817229,MANUAL,front wheel drive,-0.486517322,Compact,Sedan,0.269163342,0.257011572,-0.001521224,-0.437055882
Dodge,Neon,-0.847061014,regular unleaded,-0.929175772,-0.915817229,MANUAL,front wheel drive,0.661949346,Compact,Sedan,0.611176369,0.594967867,0.206887668,-0.38167198
Dodge,Neon,-0.847061014,premium unleaded (required),-1.097692241,-0.915817229,MANUAL,front wheel drive,0.661949346,Compact,Sedan,0.611176369,0.594967867,0.206887668,-0.412320515
Dodge,Neon,-0.847061014,regular unleaded,-0.227023819,-0.915817229,MANUAL,front wheel drive,0.661949346,Compact,Sedan,0.155159,-0.080944723,0.206887668,-0.334866336
Dodge,Neon,-0.847061014,regular unleaded,-1.097692241,-0.915817229,AUTOMATIC,front wheel drive,0.661949346,Compact,Sedan,0.611176369,0.594967867,0.206887668,-0.450797752
Dodge,Neon,-0.847061014,regular unleaded,-1.097692241,-0.915817229,MANUAL,front wheel drive,0.661949346,Compact,Sedan,0.269163342,0.257011572,0.206887668,-0.398578645
Dodge,Neon,-0.713590921,regular unleaded,-1.097692241,-0.915817229,MANUAL,front wheel drive,0.661949346,Compact,Sedan,0.611176369,0.594967867,0.206887668,-0.407156903
Dodge,Neon,-0.713590921,premium unleaded (required),-1.097692241,-0.915817229,MANUAL,front wheel drive,0.661949346,Compact,Sedan,0.611176369,0.594967867,0.206887668,-0.44563414
Plymouth,Neon,-0.713590921,regular unleaded,-0.273833949,-0.915817229,MANUAL,front wheel drive,0.661949346,Compact,Coupe,0.155159,-0.080944723,0.206887668,-0.330702133
Plymouth,Neon,-1.514411477,regular unleaded,-1.097692241,-0.915817229,MANUAL,front wheel drive,-1.63498399,Compact,Coupe,1.067193739,0.482315769,-0.719687003,-0.64218453
Plymouth,Neon,-1.514411477,regular unleaded,-0.929175772,-0.915817229,MANUAL,front wheel drive,-1.63498399,Compact,Sedan,1.067193739,0.482315769,-0.719687003,-0.64218453
Plymouth,Neon,-1.514411477,regular unleaded,-0.002335194,-0.915817229,MANUAL,front wheel drive,0.661949346,Compact,Coupe,1.067193739,0.482315769,-0.719687003,-0.64218453
Plymouth,Neon,-1.514411477,regular unleaded,-0.929175772,-0.915817229,MANUAL,front wheel drive,-1.63498399,Compact,Sedan,1.067193739,0.482315769,-0.719687003,-0.64218453
Plymouth,Neon,-1.514411477,regular unleaded,-0.002335194,-0.915817229,MANUAL,front wheel drive,0.661949346,Compact,Sedan,1.067193739,0.482315769,-0.719687003,-0.64218453
Plymouth,Neon,-1.514411477,regular unleaded,-0.929175772,-0.915817229,MANUAL,front wheel drive,0.661949346,Compact,Sedan,1.067193739,0.482315769,-0.719687003,-0.64218453
Plymouth,Neon,-1.380941384,regular unleaded,-1.097692241,-0.915817229,MANUAL,front wheel drive,0.661949346,Compact,Sedan,0.497172027,0.482315769,-0.719687003,-0.64218453
Plymouth,Neon,-1.380941384,regular unleaded,-1.097692241,-0.915817229,MANUAL,front wheel drive,0.661949346,Compact,Sedan,0.497172027,0.482315769,-0.719687003,-0.64145163
Plymouth,Neon,-1.247471292,regular unleaded,-1.097692241,-0.915817229,MANUAL,front wheel drive,0.661949346,Compact,Sedan,0.383167684,0.482315769,-0.719687003,-0.463706782
Volkswagen,New Beetle,-0.313180643,regular unleaded,-0.929175772,-0.343611853,AUTOMATIC,front wheel drive,-1.63498399,Compact,2dr Hatchback,0.269163342,0.031707375,-0.481706578,-0.325871658
Volkswagen,New Beetle,-0.313180643,regular unleaded,-0.929175772,-0.343611853,AUTOMATIC,front wheel drive,-1.63498399,Compact,2dr Hatchback,0.269163342,0.031707375,-0.481706578,-0.333617075
Volkswagen,New Beetle,-0.313180643,regular unleaded,-0.929175772,-0.343611853,AUTOMATIC,front wheel drive,-1.63498399,Compact,Convertible,0.269163342,0.031707375,-0.481706578,-0.333617075
Volkswagen,New Beetle,-0.313180643,regular unleaded,-0.929175772,-0.343611853,MANUAL,front wheel drive,-1.63498399,Compact,2dr Hatchback,0.155159,0.031707375,-0.481706578,-0.270487755
Volkswagen,New Beetle,-0.313180643,regular unleaded,-0.929175772,-0.343611853,AUTOMATIC,front wheel drive,-1.63498399,Compact,2dr Hatchback,0.155159,0.031707375,-0.481706578,-0.384420354
Volkswagen,New Beetle,-0.046240458,regular unleaded,-0.929175772,-0.343611853,AUTOMATIC,front wheel drive,-1.63498399,Compact,2dr Hatchback,0.269163342,0.031707375,-0.481706578,-0.325871658
Volkswagen,New Beetle,-0.313180643,regular unleaded,-0.929175772,-0.343611853,AUTOMATIC,front wheel drive,-1.63498399,Compact,Convertible,0.269163342,0.031707375,-0.481706578,-0.36651428
Volkswagen,New Beetle,-0.313180643,regular unleaded,-0.929175772,-0.343611853,AUTOMATIC,front wheel drive,-1.63498399,Compact,2dr Hatchback,0.155159,0.031707375,-0.481706578,-0.270487755
Volkswagen,New Beetle,-0.313180643,regular unleaded,-0.929175772,-0.343611853,AUTOMATIC,front wheel drive,-1.63498399,Compact,Convertible,0.269163342,0.031707375,-0.481706578,-0.36651428
Volkswagen,New Beetle,-0.313180643,regular unleaded,-0.929175772,-0.343611853,AUTOMATIC,front wheel drive,-1.63498399,Compact,Convertible,0.155159,0.031707375,-0.481706578,-0.288393829
Volkswagen,New Beetle,-0.313180643,regular unleaded,-0.929175772,-0.343611853,AUTOMATIC,front wheel drive,-1.63498399,Compact,2dr Hatchback,0.155159,0.031707375,-0.481706578,-0.246751797
Volkswagen,New Beetle,-0.313180643,regular unleaded,-0.929175772,-0.343611853,AUTOMATIC,front wheel drive,-1.63498399,Compact,Convertible,0.269163342,0.031707375,-0.481706578,-0.325871658
Volkswagen,New Beetle,-0.313180643,regular unleaded,-0.929175772,-0.343611853,MANUAL,front wheel drive,-1.63498399,Compact,2dr Hatchback,0.155159,0.031707375,-0.481706578,-0.246751797
Volkswagen,New Beetle,-0.313180643,regular unleaded,-0.929175772,-0.343611853,AUTOMATIC,front wheel drive,-1.63498399,Compact,2dr Hatchback,0.155159,0.031707375,-0.481706578,-0.384420354
Volkswagen,New Beetle,-0.313180643,regular unleaded,-0.929175772,-0.343611853,MANUAL,front wheel drive,-1.63498399,Compact,Convertible,0.269163342,0.031707375,-0.481706578,-0.325871658
Volkswagen,New Beetle,-0.313180643,regular unleaded,-0.929175772,-0.343611853,AUTOMATIC,front wheel drive,-1.63498399,Compact,Convertible,-0.072849685,0.031707375,-0.481706578,-0.288393829
Volkswagen,New Beetle,-0.179710551,regular unleaded,-0.929175772,-0.343611853,AUTOMATIC,front wheel drive,-1.63498399,Compact,Convertible,0.155159,0.031707375,-0.481706578,-0.242587594
Volkswagen,New Beetle,-0.179710551,regular unleaded,-0.929175772,-0.343611853,MANUAL,front wheel drive,-1.63498399,Compact,2dr Hatchback,0.155159,0.031707375,-0.481706578,-0.242587594
Volkswagen,New Beetle,-0.179710551,regular unleaded,-0.929175772,-0.343611853,MANUAL,front wheel drive,-1.63498399,Compact,2dr Hatchback,0.155159,0.031707375,-0.481706578,-0.370845052
Volkswagen,New Beetle,-0.179710551,regular unleaded,-0.929175772,-0.343611853,AUTOMATIC,front wheel drive,-1.63498399,Compact,Convertible,0.155159,0.031707375,-0.481706578,-0.370845052
Volkswagen,New Beetle,-0.179710551,regular unleaded,-0.929175772,-0.343611853,AUTOMATIC,front wheel drive,-1.63498399,Compact,2dr Hatchback,0.155159,0.031707375,-0.481706578,-0.225930782
Volkswagen,New Beetle,-0.179710551,regular unleaded,-0.929175772,-0.343611853,AUTOMATIC,front wheel drive,-1.63498399,Compact,2dr Hatchback,0.269163342,0.031707375,-0.481706578,-0.352522558
Volkswagen,New Beetle,-0.179710551,regular unleaded,-0.929175772,-0.343611853,AUTOMATIC,front wheel drive,-1.63498399,Compact,Convertible,0.269163342,0.031707375,-0.481706578,-0.352522558
